"speech"	"bigram"	"n"	"tf"	"idf"	"tf_idf"
"3001"	"66"	"stratospheric ozone"	1	0.000732064421669107	3.52636052461616	0.0025815230780499
"3002"	"66"	"success story"	1	0.000732064421669107	3.52636052461616	0.0025815230780499
"3003"	"7"	"million people"	4	0.00148698884758364	1.73460105538811	0.00257933242436893
"3004"	"31"	"inuit people"	3	0.000731350560702097	3.52636052461616	0.00257900574691577
"3005"	"28"	"beaufort sea"	2	0.000609942055504727	4.21950770517611	0.00257365520291315
"3006"	"28"	"brandi carlile"	2	0.000609942055504727	4.21950770517611	0.00257365520291315
"3007"	"28"	"cross section"	2	0.000609942055504727	4.21950770517611	0.00257365520291315
"3008"	"28"	"drake passage"	2	0.000609942055504727	4.21950770517611	0.00257365520291315
"3009"	"28"	"dry mouth"	2	0.000609942055504727	4.21950770517611	0.00257365520291315
"3010"	"28"	"entire life"	2	0.000609942055504727	4.21950770517611	0.00257365520291315
"3011"	"28"	"force feed"	2	0.000609942055504727	4.21950770517611	0.00257365520291315
"3012"	"28"	"harbor seals"	2	0.000609942055504727	4.21950770517611	0.00257365520291315
"3013"	"28"	"ooh aah"	2	0.000609942055504727	4.21950770517611	0.00257365520291315
"3014"	"28"	"polar regions"	2	0.000609942055504727	4.21950770517611	0.00257365520291315
"3015"	"28"	"ringed seals"	2	0.000609942055504727	4.21950770517611	0.00257365520291315
"3016"	"28"	"seal grabbed"	2	0.000609942055504727	4.21950770517611	0.00257365520291315
"3017"	"28"	"seal ya"	2	0.000609942055504727	4.21950770517611	0.00257365520291315
"3018"	"28"	"spirit bear"	2	0.000609942055504727	4.21950770517611	0.00257365520291315
"3019"	"28"	"stupid story"	2	0.000609942055504727	4.21950770517611	0.00257365520291315
"3020"	"28"	"threat display"	2	0.000609942055504727	4.21950770517611	0.00257365520291315
"3021"	"28"	"woo woo"	2	0.000609942055504727	4.21950770517611	0.00257365520291315
"3022"	"25"	"billion people"	3	0.00127118644067797	2.02228312783989	0.00257069889132189
"3023"	"21"	"absolutely soluble"	2	0.000608457560085184	4.21950770517611	0.00256739136305209
"3024"	"21"	"cheap meaning"	2	0.000608457560085184	4.21950770517611	0.00256739136305209
"3025"	"21"	"climate engineering"	2	0.000608457560085184	4.21950770517611	0.00256739136305209
"3026"	"21"	"engineered world"	2	0.000608457560085184	4.21950770517611	0.00256739136305209
"3027"	"21"	"geo engineered"	2	0.000608457560085184	4.21950770517611	0.00256739136305209
"3028"	"21"	"jet fuel"	2	0.000608457560085184	4.21950770517611	0.00256739136305209
"3029"	"21"	"u.s national"	2	0.000608457560085184	4.21950770517611	0.00256739136305209
"3030"	"36"	"cell phone"	2	0.000819336337566571	3.120895416508	0.00255706302048996
"3031"	"16"	"united nations"	3	0.00104785190359762	2.42774823594805	0.00254392061049394
"3032"	"59"	"grow food"	1	0.000814332247557003	3.120895416508	0.00254144577891531
"3033"	"59"	"heat island"	1	0.000814332247557003	3.120895416508	0.00254144577891531
"3034"	"59"	"southeast asia"	1	0.000814332247557003	3.120895416508	0.00254144577891531
"3035"	"59"	"urban heat"	1	0.000814332247557003	3.120895416508	0.00254144577891531
"3036"	"58"	"developed world"	3	0.000894187779433681	2.83321334405622	0.0025334247487835
"3037"	"43"	"air force"	1	0.000715819613457409	3.52636052461616	0.00252423802764221
"3038"	"43"	"future based"	1	0.000715819613457409	3.52636052461616	0.00252423802764221
"3039"	"43"	"global ocean"	1	0.000715819613457409	3.52636052461616	0.00252423802764221
"3040"	"43"	"global sea"	1	0.000715819613457409	3.52636052461616	0.00252423802764221
"3041"	"43"	"lose ice"	1	0.000715819613457409	3.52636052461616	0.00252423802764221
"3042"	"43"	"miles thick"	1	0.000715819613457409	3.52636052461616	0.00252423802764221
"3043"	"43"	"natural gas"	1	0.000715819613457409	3.52636052461616	0.00252423802764221
"3044"	"43"	"social media"	1	0.000715819613457409	3.52636052461616	0.00252423802764221
"3045"	"43"	"wide range"	1	0.000715819613457409	3.52636052461616	0.00252423802764221
"3046"	"30"	"80 percent"	1	0.000966183574879227	2.61006979274201	0.00252180656303575
"3047"	"53"	"50 percent"	1	0.00110741971207087	2.27359755612079	0.00251782675096433
"3048"	"58"	"basically sort"	2	0.000596125186289121	4.21950770517611	0.00251535481679649
"3049"	"58"	"north americans"	2	0.000596125186289121	4.21950770517611	0.00251535481679649
"3050"	"58"	"political realities"	2	0.000596125186289121	4.21950770517611	0.00251535481679649
"3051"	"58"	"pretty remarkable"	2	0.000596125186289121	4.21950770517611	0.00251535481679649
"3052"	"58"	"source software"	2	0.000596125186289121	4.21950770517611	0.00251535481679649
"3053"	"58"	"totally wrong"	2	0.000596125186289121	4.21950770517611	0.00251535481679649
"3054"	"6"	"million people"	5	0.00144675925925926	1.73460105538811	0.00250955013800363
"3055"	"37"	"betel nuts"	2	0.0005941770647653	4.21950770517611	0.00250713470301611
"3056"	"37"	"catch yellowfin"	2	0.0005941770647653	4.21950770517611	0.00250713470301611
"3057"	"37"	"difficult decision"	2	0.0005941770647653	4.21950770517611	0.00250713470301611
"3058"	"37"	"forced migration"	2	0.0005941770647653	4.21950770517611	0.00250713470301611
"3059"	"37"	"global phenomenon"	2	0.0005941770647653	4.21950770517611	0.00250713470301611
"3060"	"37"	"license fees"	2	0.0005941770647653	4.21950770517611	0.00250713470301611
"3061"	"37"	"national revenue"	2	0.0005941770647653	4.21950770517611	0.00250713470301611
"3062"	"37"	"resource owners"	2	0.0005941770647653	4.21950770517611	0.00250713470301611
"3063"	"37"	"solomon islands"	2	0.0005941770647653	4.21950770517611	0.00250713470301611
"3064"	"37"	"southernmost islands"	2	0.0005941770647653	4.21950770517611	0.00250713470301611
"3065"	"37"	"tuna fisheries"	2	0.0005941770647653	4.21950770517611	0.00250713470301611
"3066"	"37"	"vessel day"	2	0.0005941770647653	4.21950770517611	0.00250713470301611
"3067"	"39"	"30 percent"	2	0.000882223202470225	2.83321334405622	0.00249952654967465
"3068"	"63"	"farming practices"	1	8e-04	3.120895416508	0.0024967163332064
"3069"	"63"	"people died"	1	8e-04	3.120895416508	0.0024967163332064
"3070"	"63"	"solar systems"	1	8e-04	3.120895416508	0.0024967163332064
"3071"	"42"	"entire time"	1	0.00070323488045007	3.52636052461616	0.00247985972195229
"3072"	"42"	"harsh conditions"	1	0.00070323488045007	3.52636052461616	0.00247985972195229
"3073"	"42"	"remote fjord"	1	0.00070323488045007	3.52636052461616	0.00247985972195229
"3074"	"42"	"violent storms"	1	0.00070323488045007	3.52636052461616	0.00247985972195229
"3075"	"42"	"wi fi"	1	0.00070323488045007	3.52636052461616	0.00247985972195229
"3076"	"38"	"25 percent"	2	0.000943841434638981	2.61006979274201	0.00246349201768948
"3077"	"16"	"european union"	2	0.00069856793573175	3.52636052461616	0.00246340239232704
"3078"	"6"	"bad projects"	2	0.000578703703703704	4.21950770517611	0.00244184473679173
"3079"	"6"	"basic health"	2	0.000578703703703704	4.21950770517611	0.00244184473679173
"3080"	"6"	"clean drinking"	2	0.000578703703703704	4.21950770517611	0.00244184473679173
"3081"	"6"	"dream team"	2	0.000578703703703704	4.21950770517611	0.00244184473679173
"3082"	"6"	"drinking water"	2	0.000578703703703704	4.21950770517611	0.00244184473679173
"3083"	"6"	"dutch guy"	2	0.000578703703703704	4.21950770517611	0.00244184473679173
"3084"	"6"	"fair projects"	2	0.000578703703703704	4.21950770517611	0.00244184473679173
"3085"	"6"	"fairly rich"	2	0.000578703703703704	4.21950770517611	0.00244184473679173
"3086"	"6"	"free trade"	2	0.000578703703703704	4.21950770517611	0.00244184473679173
"3087"	"6"	"health services"	2	0.000578703703703704	4.21950770517611	0.00244184473679173
"3088"	"6"	"rich dutch"	2	0.000578703703703704	4.21950770517611	0.00244184473679173
"3089"	"6"	"size pizza"	2	0.000578703703703704	4.21950770517611	0.00244184473679173
"3090"	"6"	"substantial amount"	2	0.000578703703703704	4.21950770517611	0.00244184473679173
"3091"	"6"	"top priorities"	2	0.000578703703703704	4.21950770517611	0.00244184473679173
"3092"	"33"	"april 15th"	2	0.000576368876080692	4.21950770517611	0.00243199291364617
"3093"	"33"	"barbara spill"	2	0.000576368876080692	4.21950770517611	0.00243199291364617
"3094"	"33"	"buy gas"	2	0.000576368876080692	4.21950770517611	0.00243199291364617
"3095"	"33"	"care costs"	2	0.000576368876080692	4.21950770517611	0.00243199291364617
"3096"	"33"	"crude oil"	2	0.000576368876080692	4.21950770517611	0.00243199291364617
"3097"	"33"	"eureka moment"	2	0.000576368876080692	4.21950770517611	0.00243199291364617
"3098"	"33"	"gas pump"	2	0.000576368876080692	4.21950770517611	0.00243199291364617
"3099"	"33"	"gas pumps"	2	0.000576368876080692	4.21950770517611	0.00243199291364617
"3100"	"33"	"ida tarbell"	2	0.000576368876080692	4.21950770517611	0.00243199291364617
"3101"	"33"	"minerals management"	2	0.000576368876080692	4.21950770517611	0.00243199291364617
"3102"	"33"	"persian gulf"	2	0.000576368876080692	4.21950770517611	0.00243199291364617
"3103"	"33"	"political chemistry"	2	0.000576368876080692	4.21950770517611	0.00243199291364617
"3104"	"33"	"santa barbara"	2	0.000576368876080692	4.21950770517611	0.00243199291364617
"3105"	"33"	"world's oil"	2	0.000576368876080692	4.21950770517611	0.00243199291364617
"3106"	"10"	"billion stars"	2	0.000684931506849315	3.52636052461616	0.00241531542781929
"3107"	"10"	"blue dot"	2	0.000684931506849315	3.52636052461616	0.00241531542781929
"3108"	"10"	"pale blue"	2	0.000684931506849315	3.52636052461616	0.00241531542781929
"3109"	"20"	"low carbon"	2	0.000848896434634975	2.83321334405622	0.00240510470632956
"3110"	"25"	"global economy"	2	0.000847457627118644	2.83321334405622	0.00240102825767476
"3111"	"18"	"climate change"	2	0.00239808153477218	1.00063188030791	0.00239959683527076
"3112"	"46"	"1,000 people"	1	0.000568181818181818	4.21950770517611	0.00239744755975915
"3113"	"46"	"1,500 tons"	1	0.000568181818181818	4.21950770517611	0.00239744755975915
"3114"	"46"	"1,600 kilometers"	1	0.000568181818181818	4.21950770517611	0.00239744755975915
"3115"	"46"	"1.8 billion"	1	0.000568181818181818	4.21950770517611	0.00239744755975915
"3116"	"46"	"10 20"	1	0.000568181818181818	4.21950770517611	0.00239744755975915
"3117"	"46"	"11 check"	1	0.000568181818181818	4.21950770517611	0.00239744755975915
"3118"	"46"	"13,000 kilometers"	1	0.000568181818181818	4.21950770517611	0.00239744755975915
"3119"	"46"	"20 30,000"	1	0.000568181818181818	4.21950770517611	0.00239744755975915
"3120"	"46"	"200 klicks"	1	0.000568181818181818	4.21950770517611	0.00239744755975915
"3121"	"46"	"2041 ladies"	1	0.000568181818181818	4.21950770517611	0.00239744755975915
"3122"	"46"	"2041 mission"	1	0.000568181818181818	4.21950770517611	0.00239744755975915
"3123"	"46"	"30,000 100,000"	1	0.000568181818181818	4.21950770517611	0.00239744755975915
"3124"	"46"	"35 times"	1	0.000568181818181818	4.21950770517611	0.00239744755975915
"3125"	"46"	"60 celsius"	1	0.000568181818181818	4.21950770517611	0.00239744755975915
"3126"	"46"	"60 days"	1	0.000568181818181818	4.21950770517611	0.00239744755975915
"3127"	"46"	"70 day"	1	0.000568181818181818	4.21950770517611	0.00239744755975915
"3128"	"46"	"70 days"	1	0.000568181818181818	4.21950770517611	0.00239744755975915
"3129"	"46"	"70 desperate"	1	0.000568181818181818	4.21950770517611	0.00239744755975915
"3130"	"46"	"8,000 kilometers"	1	0.000568181818181818	4.21950770517611	0.00239744755975915
"3131"	"46"	"abandoned starting"	1	0.000568181818181818	4.21950770517611	0.00239744755975915
"3132"	"46"	"african american"	1	0.000568181818181818	4.21950770517611	0.00239744755975915
"3133"	"46"	"altered changed"	1	0.000568181818181818	4.21950770517611	0.00239744755975915
"3134"	"46"	"american daryl"	1	0.000568181818181818	4.21950770517611	0.00239744755975915
"3135"	"46"	"antarctic treaty"	1	0.000568181818181818	4.21950770517611	0.00239744755975915
"3136"	"46"	"antarctic unbelievably"	1	0.000568181818181818	4.21950770517611	0.00239744755975915
"3137"	"46"	"antarctica fantastic"	1	0.000568181818181818	4.21950770517611	0.00239744755975915
"3138"	"46"	"arrived 30"	1	0.000568181818181818	4.21950770517611	0.00239744755975915
"3139"	"46"	"backup beneath"	1	0.000568181818181818	4.21950770517611	0.00239744755975915
"3140"	"46"	"barney ladies"	1	0.000568181818181818	4.21950770517611	0.00239744755975915
"3141"	"46"	"beautiful pristine"	1	0.000568181818181818	4.21950770517611	0.00239744755975915
"3142"	"46"	"bit chilly"	1	0.000568181818181818	4.21950770517611	0.00239744755975915
"3143"	"46"	"bit odd"	1	0.000568181818181818	4.21950770517611	0.00239744755975915
"3144"	"46"	"bond form"	1	0.000568181818181818	4.21950770517611	0.00239744755975915
"3145"	"46"	"brave african"	1	0.000568181818181818	4.21950770517611	0.00239744755975915
"3146"	"46"	"brave yacht"	1	0.000568181818181818	4.21950770517611	0.00239744755975915
"3147"	"46"	"business women"	1	0.000568181818181818	4.21950770517611	0.00239744755975915
"3148"	"46"	"changed color"	1	0.000568181818181818	4.21950770517611	0.00239744755975915
"3149"	"46"	"changed modified"	1	0.000568181818181818	4.21950770517611	0.00239744755975915
"3150"	"46"	"changing nations"	1	0.000568181818181818	4.21950770517611	0.00239744755975915
"3151"	"46"	"chilly laughter"	1	0.000568181818181818	4.21950770517611	0.00239744755975915
"3152"	"46"	"cold laughter"	1	0.000568181818181818	4.21950770517611	0.00239744755975915
"3153"	"46"	"companies students"	1	0.000568181818181818	4.21950770517611	0.00239744755975915
"3154"	"46"	"crack water"	1	0.000568181818181818	4.21950770517611	0.00239744755975915
"3155"	"46"	"crevasses intense"	1	0.000568181818181818	4.21950770517611	0.00239744755975915
"3156"	"46"	"day journey"	1	0.000568181818181818	4.21950770517611	0.00239744755975915
"3157"	"46"	"desperate days"	1	0.000568181818181818	4.21950770517611	0.00239744755975915
"3158"	"46"	"desperately cold"	1	0.000568181818181818	4.21950770517611	0.00239744755975915
"3159"	"46"	"disaster strikes"	1	0.000568181818181818	4.21950770517611	0.00239744755975915
"3160"	"46"	"discovered ultraviolet"	1	0.000568181818181818	4.21950770517611	0.00239744755975915
"3161"	"46"	"disintegrating huge"	1	0.000568181818181818	4.21950770517611	0.00239744755975915
"3162"	"46"	"empty lonely"	1	0.000568181818181818	4.21950770517611	0.00239744755975915
"3163"	"46"	"energy mix"	1	0.000568181818181818	4.21950770517611	0.00239744755975915
"3164"	"46"	"engage people"	1	0.000568181818181818	4.21950770517611	0.00239744755975915
"3165"	"46"	"exploit antarctica"	1	0.000568181818181818	4.21950770517611	0.00239744755975915
"3166"	"46"	"extremely proud"	1	0.000568181818181818	4.21950770517611	0.00239744755975915
"3167"	"46"	"eyes changed"	1	0.000568181818181818	4.21950770517611	0.00239744755975915
"3168"	"46"	"eyes ripped"	1	0.000568181818181818	4.21950770517611	0.00239744755975915
"3169"	"46"	"faced head"	1	0.000568181818181818	4.21950770517611	0.00239744755975915
"3170"	"46"	"fantastic applause"	1	0.000568181818181818	4.21950770517611	0.00239744755975915
"3171"	"46"	"fantastic people"	1	0.000568181818181818	4.21950770517611	0.00239744755975915
"3172"	"46"	"feet 90"	1	0.000568181818181818	4.21950770517611	0.00239744755975915
"3173"	"46"	"fight fight"	1	0.000568181818181818	4.21950770517611	0.00239744755975915
"3174"	"46"	"fight hard"	1	0.000568181818181818	4.21950770517611	0.00239744755975915
"3175"	"46"	"financial reason"	1	0.000568181818181818	4.21950770517611	0.00239744755975915
"3176"	"46"	"financial sense"	1	0.000568181818181818	4.21950770517611	0.00239744755975915
"3177"	"46"	"financially destroyed"	1	0.000568181818181818	4.21950770517611	0.00239744755975915
"3178"	"46"	"frostbite 200"	1	0.000568181818181818	4.21950770517611	0.00239744755975915
"3179"	"46"	"frozen ocean"	1	0.000568181818181818	4.21950770517611	0.00239744755975915
"3180"	"46"	"game changing"	1	0.000568181818181818	4.21950770517611	0.00239744755975915
"3181"	"46"	"genius power"	1	0.000568181818181818	4.21950770517611	0.00239744755975915
"3182"	"46"	"gentlemen people"	1	0.000568181818181818	4.21950770517611	0.00239744755975915
"3183"	"46"	"head north"	1	0.000568181818181818	4.21950770517611	0.00239744755975915
"3184"	"46"	"heel dropped"	1	0.000568181818181818	4.21950770517611	0.00239744755975915
"3185"	"46"	"history stupid"	1	0.000568181818181818	4.21950770517611	0.00239744755975915
"3186"	"46"	"ice 70"	1	0.000568181818181818	4.21950770517611	0.00239744755975915
"3187"	"46"	"ice bounced"	1	0.000568181818181818	4.21950770517611	0.00239744755975915
"3188"	"46"	"ice inside"	1	0.000568181818181818	4.21950770517611	0.00239744755975915
"3189"	"46"	"ice shelf"	1	0.000568181818181818	4.21950770517611	0.00239744755975915
"3190"	"46"	"incredibly inspiring"	1	0.000568181818181818	4.21950770517611	0.00239744755975915
"3191"	"46"	"inspired women"	1	0.000568181818181818	4.21950770517611	0.00239744755975915
"3192"	"46"	"instructions engage"	1	0.000568181818181818	4.21950770517611	0.00239744755975915
"3193"	"46"	"intense cold"	1	0.000568181818181818	4.21950770517611	0.00239744755975915
"3194"	"46"	"land disaster"	1	0.000568181818181818	4.21950770517611	0.00239744755975915
"3195"	"46"	"leaders talk"	1	0.000568181818181818	4.21950770517611	0.00239744755975915
"3196"	"46"	"local issues"	1	0.000568181818181818	4.21950770517611	0.00239744755975915
"3197"	"46"	"lonely financially"	1	0.000568181818181818	4.21950770517611	0.00239744755975915
"3198"	"46"	"melt taking"	1	0.000568181818181818	4.21950770517611	0.00239744755975915
