id	replyCount	likeCount	publishedAt	authorName	text	authorChannelId	authorChannelUrl	isReply	isReplyTo	isReplyToName
UgxAU1IFx0p7Po5g76R4AaABAg	0	0	2018-12-17 01:47:25	Thomas Stanley	THE IPCC AND THEIR CLIMATE MODELS ARE A COMPLETE FRAUD. They are an &quot;intergovernmental&quot; panel of UN bureaucrats, who are not scientists, who represent NO GOVERNMENTS, but who claim to be experts on &quot;Climate Change:&quot; THEY ARE NOT. THEY ARE TRYING TO DEFAUD countries in the world, especially the wealthy ones like the United States, into believing that the CO2 concentrations are increasing, and that catastrophic changes in sea level will result from this warming, and that within a century, coastal cities will be inundated! A-B-S-U-R-D.<br /><br />SO, what they really want is to charge wealthy countries TRILLIONS OF DOLLARS IN CARBON &quot;CREDITS.&quot; Al Gore is investing in companies benefiting from trading carbon credits, and if a Cap &amp; Trade Carbon Credit system is implemented in the USA, it will destroy our country, as President Trump well knows. The California Democratic Legislature has implemented &quot;Cap &amp; Trade,&quot; and is rapidly driving the entire State into utter bankruptcy. I believe their State is on the brink of economic failure, which Obama wanted to imposeon the United States as a whole. S-A-D	UCJILHJpOSuDJ3jicLkcVGQA	http://www.youtube.com/channel/UCJILHJpOSuDJ3jicLkcVGQA	0		
Ugxrgh1liX4DaQtb7fF4AaABAg	0	0	2018-12-17 01:24:30	Thomas Stanley	Climate hasbeen changing for thousands of year: IT ISSOLELY CAUSED BY SUN CYCLES AND NOTHING ELSE! N-O-T-H-I-N-G.	UCJILHJpOSuDJ3jicLkcVGQA	http://www.youtube.com/channel/UCJILHJpOSuDJ3jicLkcVGQA	0		
UgwrFJkDN0W-6-h7D2R4AaABAg	0	0	2018-12-16 20:18:08	YooToobModerator	Thank god, I was worried for nothing....	UC7cdO91XRDtbW5rfVXr1WpQ	http://www.youtube.com/channel/UC7cdO91XRDtbW5rfVXr1WpQ	0		
Ugx02hacyVOipupX1Cd4AaABAg	0	1	2018-12-16 03:25:14	Patrick M	The Great Global Warming Swindle. Full Documentary 113 min	UCHtmluNpJT4RQzDEDqMkqlQ	http://www.youtube.com/channel/UCHtmluNpJT4RQzDEDqMkqlQ	0		
Ugzd1LunbIR8JzBQ7W94AaABAg	0	0	2018-12-15 19:21:51	Sundancer6	Can we afford to be wrong??	UCQdRLS1YhTCyC-k5CgZ72WA	http://www.youtube.com/channel/UCQdRLS1YhTCyC-k5CgZ72WA	0		
Ugx0G1-t4QM-wa41pf94AaABAg	0	0	2018-12-15 19:18:54	Ann Long	Another thing - there’s no such thing as fossil fuels. It’s Abiotic Oil, caused continually by the earths crust.	UC09YAT2KyLoQagn6To1wH8Q	http://www.youtube.com/channel/UC09YAT2KyLoQagn6To1wH8Q	0		
Ugzc5J11mnm8GZozexh4AaABAg	0	0	2018-12-15 16:50:05	Ragnar Lothbrok	Al gore and his band of liberal/communist/activist lunatics backed by globalists understand that keeping people in fear allows them to be controlled more easily and the government $$coffers open up for endless manipulated studies. The carbon tax nonsense is just another way for these clowns to tax the populace. Thank goodness for a strong president like Donald Trump to tell them their Paris accord and the CO2 story is full of shit.	UClG2KwEMfekzl5wpYXL2hkQ	http://www.youtube.com/channel/UClG2KwEMfekzl5wpYXL2hkQ	0		
UgwUjUOHPuKPz2pcAfd4AaABAg	0	0	2018-12-14 06:25:45	dale carpenter	nasa is busy now still spending billions to not say Velikovshy wasn&#39;t right ! the universe is electric and nasa is sticking to dogma denying ! like the vatican will defund them !	UCoTRK9gBxdtvYOBRUFTqwlQ	http://www.youtube.com/channel/UCoTRK9gBxdtvYOBRUFTqwlQ	0		
UgwA0i9Qs-z8clBADWV4AaABAg	0	0	2018-12-14 06:22:06	dale carpenter	bull shit! nasa practically started the man cause warming bull shit !	UCoTRK9gBxdtvYOBRUFTqwlQ	http://www.youtube.com/channel/UCoTRK9gBxdtvYOBRUFTqwlQ	0		
UgyhNlBAEuZU52R_oed4AaABAg	0	0	2018-12-14 04:44:38	benevolent dictator	We need to appreciate the phrase &quot;accepted theory&quot; as a scientific guess waiting to be disproven, as have 99.99% of all theories over time experienced. This means that only 1 in 10,000 theories presented actually survive the onslaught of science disproving the theory given enough time/tests. Unlike a proof in mathematics, theories can NOT be proven but must survive science proving the theory wrong; that is what science is for, to disprove, not prove.	UChhC1umz_KcEktlPx-P9Nfg	http://www.youtube.com/channel/UChhC1umz_KcEktlPx-P9Nfg	0		
Ugw5Z-taQOX-BJqYv3t4AaABAg	0	0	2018-12-13 22:21:18	Daniel Finch	I believe in global warming, cooling, drying, wetting and anything else the climate might do and according to the the seasons. The fact us the climate changes it&#39;s always has and always will be, is Co2 this really bad substance that is being over produced by humans and destroying the planet, sounds like farfetched BS, do we want clean free energy, breath clean air, &#39;recycle yes we do, my biggest gripe is conflating clean living with climate change!	UCQizned-q8Y463VtumOdLiA	http://www.youtube.com/channel/UCQizned-q8Y463VtumOdLiA	0		
Ugx1gqe4CJQItygiqRN4AaABAg	2	0	2018-12-13 20:25:19	MoFlyboy Blanquito	25 or 4 who’s counting anyway.	UCGEw2QIkFG-U42r-1MTyaqg	http://www.youtube.com/channel/UCGEw2QIkFG-U42r-1MTyaqg	0		
Ugx1gqe4CJQItygiqRN4AaABAg.8ooJx4Fg-7C8ootXfP7DQx		0	2018-12-14 01:45:01	MoFlyboy Blanquito	1000frolly ooh 😯. He he go head call me dumbass. Lol.	UCGEw2QIkFG-U42r-1MTyaqg	http://www.youtube.com/channel/UCGEw2QIkFG-U42r-1MTyaqg	1	Ugx1gqe4CJQItygiqRN4AaABAg	MoFlyboy Blanquito
Ugx1gqe4CJQItygiqRN4AaABAg.8ooJx4Fg-7C8oonkyBu-Nc		0	2018-12-14 00:54:32	1000frolly PhD	The 4 here represent the group of 25 former NASA scientists who are climate skeptics.	UCAR0Oi4L0Om4F26uwpANgCg	http://www.youtube.com/channel/UCAR0Oi4L0Om4F26uwpANgCg	1	Ugx1gqe4CJQItygiqRN4AaABAg	MoFlyboy Blanquito
Ugxy9ERHr-V3rb6dsMN4AaABAg	0	1	2018-12-13 10:44:08	Ian STANTON	When beachfront property goes up for sale or no longer bought by big corporations as investments they know this is all BS ,who is making millions out of this co2 credits.	UCbBLp05tqeybN3EgcyQJLhA	http://www.youtube.com/channel/UCbBLp05tqeybN3EgcyQJLhA	0		
UgyqHn5z9OnV9xHF9XN4AaABAg	0	2	2018-12-12 20:22:32	ColdWaterThrower	Too much wandering off topic at the beginning. Lost interest.	UCXN9gzi8_TZPNP43ZNtZMxg	http://www.youtube.com/channel/UCXN9gzi8_TZPNP43ZNtZMxg	0		
Ugxtm_JhKh3Iho8n7st4AaABAg	0	0	2018-12-12 12:50:05	Bob Bing	The speakers were atrocious, except for lone star Tony Heller. Painful to sit through. Really too bad, considering how important the message was..	UCKIRzyOM2D3IAyKOb0lZnYg	http://www.youtube.com/channel/UCKIRzyOM2D3IAyKOb0lZnYg	0		
UgxqmeLDrstJAC9J6814AaABAg	0	1	2018-12-12 11:09:11	Lee Gray	Folks this is all about money and how Al Gore conned the world to make it , he used the libitard PC environmentalists own stupidity to enact this money making pile of BS and presented it to the various powers that be for use in forcing a carbon tax on the populations to further beggar them ! Its easier to bring in a NWO when the population is broke and starving !	UCaPvn5GUdh9wamqxqLj74Hw	http://www.youtube.com/channel/UCaPvn5GUdh9wamqxqLj74Hw	0		
UgxyqrpRKyp5nQInszp4AaABAg	0	1	2018-12-10 11:15:57	Kevin Fisher	Is the rocket scientist seriously trying to tell us that earth is at its lowest levels of CO2 and Global Temp in earths history. Seriously trying to tell us that Global Temp is LOWER today than it was during the ice ages? Really? Why am I finding this hard to believe. Especially whan all the charts I have seen of Global Temp shows it has been increasing for over the last century.	UCX5xRR4phuxcqnPura_gN9Q	http://www.youtube.com/channel/UCX5xRR4phuxcqnPura_gN9Q	0		
Ugz-ZlGTDLkJ8DliopZ4AaABAg	0	0	2018-12-10 10:42:00	Iseelions	Ill just leave this here.<br /><a href="https://www.youtube.com/watch?v=oYhCQv5tNsQ&amp;t=3196s">https://www.youtube.com/watch?v=oYhCQv5tNsQ&amp;t=3196s</a>	UCx8dpoaK1i1F7uAhOri2A-g	http://www.youtube.com/channel/UCx8dpoaK1i1F7uAhOri2A-g	0		
UgycRpCn8fPcarlbeCN4AaABAg	1	0	2018-12-10 10:38:11	Kevin Fisher	&quot;There is a bias to them (Tide Gauge Stations)&quot; :O really! What chart was he looking at, sure the one 40+ years ago I might go with, but the one showing ALL looks like pretty much all of the coastline is covered. You know the current one since the times of all this Global Warming theory. Where is the bias again? Because I am not seeing it ... unless you want to go back in time in which I could care less as that is not relevant to topic at hand today.	UCX5xRR4phuxcqnPura_gN9Q	http://www.youtube.com/channel/UCX5xRR4phuxcqnPura_gN9Q	0		
UgycRpCn8fPcarlbeCN4AaABAg.8ofYN52lqTY8tPK_ygRp0n		0	2019-04-07 00:47:37	JayVal90	You saw the chart correlating the number of tide gauges with whether they were on a part of Earth's crust that was rising, right?	UCizSkf5hOAGQ6hKG3IIaIyA	http://www.youtube.com/channel/UCizSkf5hOAGQ6hKG3IIaIyA	1	UgycRpCn8fPcarlbeCN4AaABAg	Kevin Fisher
UgwA1RFNt1no5I6R86F4AaABAg	123	400	2018-12-09 19:12:09	Ron Preece	Good luck convincing all the poorly educated ! Mark Twain said “ it is easier to fool someone than it is to convince them they have been fooled”	UCDBcHs_CyWkIu5l9gtt-gmg	http://www.youtube.com/channel/UCDBcHs_CyWkIu5l9gtt-gmg	0		
UgwA1RFNt1no5I6R86F4AaABAg.8odtOcLzci99-uPSDohbks		0	2019-10-10 11:25:34	Jeff Smith	@Michael Madrigal https://climate.nasa.gov/evidence/ https://royalsociety.org/topics-policy/projects/climate-change-evidence-causes/basics-of-climate-change/ Now, given your position that the scientific process should be subject to popular vote, I would suggest getting an educated grown-up to help you with this. Ask your science teacher... assuming that you aren't "home schooled." 🤣	UCgCjsRhngT3z5h6TL0Vz-MQ	http://www.youtube.com/channel/UCgCjsRhngT3z5h6TL0Vz-MQ	1	UgwA1RFNt1no5I6R86F4AaABAg	Ron Preece
UgwA1RFNt1no5I6R86F4AaABAg.8odtOcLzci99-t8mKdsJ0z		0	2019-10-09 23:40:40	Michael Madrigal	@Jeff Smith Okay...I want concrete proof we are doomed like the so called fear mongers say....now it's up to you to prove.....	UCtZocKHredtDcCX1S9WTPmA	http://www.youtube.com/channel/UCtZocKHredtDcCX1S9WTPmA	1	UgwA1RFNt1no5I6R86F4AaABAg	Ron Preece
UgwA1RFNt1no5I6R86F4AaABAg.8odtOcLzci99-sZnEVzz7j		0	2019-10-09 18:17:29	Jeff Smith	@Michael Madrigal Popularity has nothing to do with science. If a Theory has been replicated time and time again then it stands. Opposing something doesn't make your hypothesis any more valid. Oh, and Einstein was wrong on several occasions.. that doesn't make him stupid. If I have a twenty doctors tell me I have to lose weight or get diabetes, I'm not going to go with the twenty-first doctor who tells me not to worry about it because he's the "rebel" of the group (or just because I want an easy out.) The fact remains that climate change has been established as a fact.... despite the few wonks who are making a living off of either their corporate masters, or gullible people who want an excuse to eat chocolate every day.	UCgCjsRhngT3z5h6TL0Vz-MQ	http://www.youtube.com/channel/UCgCjsRhngT3z5h6TL0Vz-MQ	1	UgwA1RFNt1no5I6R86F4AaABAg	Ron Preece
UgwA1RFNt1no5I6R86F4AaABAg.8odtOcLzci99-sLCm8cwt6		0	2019-10-09 16:10:02	Michael Madrigal	@Jeff Smith Voting may be an effective way to elect someone into office. After all, you will rarely, if ever, get 100% of people voting to agree on any one candidate, or anything else for that matter. Besides, if everyone agreed there would be no need to even have a vote..."Why 100 authors?... If I were wrong, one of them would be enough!"....That was Albert Einstein...I guess he not that bright as-well...RIGHT!	UCtZocKHredtDcCX1S9WTPmA	http://www.youtube.com/channel/UCtZocKHredtDcCX1S9WTPmA	1	UgwA1RFNt1no5I6R86F4AaABAg	Ron Preece
UgwA1RFNt1no5I6R86F4AaABAg.8odtOcLzci99-sD0LY3tRR		0	2019-10-09 14:58:26	Jeff Smith	@Michael Madrigal So if someone has a hypothesis that the earth is flat, that makes them a great scientist in your book because they're challenging established facts? You're not too bright, are you? 🤣	UCgCjsRhngT3z5h6TL0Vz-MQ	http://www.youtube.com/channel/UCgCjsRhngT3z5h6TL0Vz-MQ	1	UgwA1RFNt1no5I6R86F4AaABAg	Ron Preece
UgwA1RFNt1no5I6R86F4AaABAg.8odtOcLzci99-s8Y2A_bUY		0	2019-10-09 14:19:20	Michael Madrigal	@Jeff Smith the thumbs up was from me....consensus from the beginning has always been the refuge of scoundrels.....great scientists are great because they went against consensus....	UCtZocKHredtDcCX1S9WTPmA	http://www.youtube.com/channel/UCtZocKHredtDcCX1S9WTPmA	1	UgwA1RFNt1no5I6R86F4AaABAg	Ron Preece
UgwA1RFNt1no5I6R86F4AaABAg.8odtOcLzci99-s3vbuviwY		0	2019-10-09 13:39:00	Jeff Smith	@Wayne Bollentin "yet we're the poorly educated. " Indeed you are. And gullible.	UCgCjsRhngT3z5h6TL0Vz-MQ	http://www.youtube.com/channel/UCgCjsRhngT3z5h6TL0Vz-MQ	1	UgwA1RFNt1no5I6R86F4AaABAg	Ron Preece
UgwA1RFNt1no5I6R86F4AaABAg.8odtOcLzci99-s3nnsxOaC		0	2019-10-09 13:37:56	Jeff Smith	You should set those stupid scientists with their doctorates and years of research straight, there, Ass. 🤣	UCgCjsRhngT3z5h6TL0Vz-MQ	http://www.youtube.com/channel/UCgCjsRhngT3z5h6TL0Vz-MQ	1	UgwA1RFNt1no5I6R86F4AaABAg	Ron Preece
UgwA1RFNt1no5I6R86F4AaABAg.8odtOcLzci99-s3Zigdt5S		1	2019-10-09 13:35:53	Jeff Smith	@Michael Madrigal "Because the truth tellers microphone and platform is small compared to the megaphones platform and money to be made by the left" Yes the oil and gas companies and their governments are being bullied by wealthy environmentalists and scientists with megaphones (and facts) Won't someone please think of the poor folks at the oil and gas lobby? 🤣	UCgCjsRhngT3z5h6TL0Vz-MQ	http://www.youtube.com/channel/UCgCjsRhngT3z5h6TL0Vz-MQ	1	UgwA1RFNt1no5I6R86F4AaABAg	Ron Preece
UgwA1RFNt1no5I6R86F4AaABAg.8odtOcLzci98zHFoM5cO0Y		0	2019-08-31 00:40:20	TheDeadeyedrummer420	@Dman Nevada Jim is either a troll or has a real problem comprehending. So far he hasn't presented one iota of evidence for his poorly articulated claims. Nothing but ad hominem attacks. Here's something for Jim to chew on --- if he'll put the time in with an open mind. https://youtu.be/jpcUnVi9Nz4	UCnQ8ZhmRhnXpStOjKIg31Tg	http://www.youtube.com/channel/UCnQ8ZhmRhnXpStOjKIg31Tg	1	UgwA1RFNt1no5I6R86F4AaABAg	Ron Preece
UgwA1RFNt1no5I6R86F4AaABAg.8odtOcLzci98y6ubi58BzG		0	2019-08-02 03:42:34	Jim Battersbee	@Goes in Ya Bullshit!!! Complete and utter bullshit! It took decades before the scientific evidence that cigarette smoke was a cause of cancer and the people who fought every effort to accept the science then, are some of the same people trying to discredit climate science today. Your politicians are bought and paid for corporate schmucks for the most part. Again, you are being fed bullshit. Look at the science, all else is bullshit.	UC9hJG5UO1l9KNCNDISfSYwQ	http://www.youtube.com/channel/UC9hJG5UO1l9KNCNDISfSYwQ	1	UgwA1RFNt1no5I6R86F4AaABAg	Ron Preece
UgwA1RFNt1no5I6R86F4AaABAg.8odtOcLzci98y6qIwnJZMd		0	2019-08-02 03:04:55	bob Bunni	@Jim Battersbee snap....are you saying the people in the video are poorly educated......or good actors? What you said doesn't make sense...	UC-pv7D1sI9eXs3blaK_ijuA	http://www.youtube.com/channel/UC-pv7D1sI9eXs3blaK_ijuA	1	UgwA1RFNt1no5I6R86F4AaABAg	Ron Preece
UgwA1RFNt1no5I6R86F4AaABAg.8odtOcLzci98uzPtxOzQUi		0	2019-05-16 06:57:20	Jim Battersbee	@E Louise Life on earth is carbon based. No one says otherwise. I'm not sure what you're trying to say?	UC9hJG5UO1l9KNCNDISfSYwQ	http://www.youtube.com/channel/UC9hJG5UO1l9KNCNDISfSYwQ	1	UgwA1RFNt1no5I6R86F4AaABAg	Ron Preece
UgwA1RFNt1no5I6R86F4AaABAg.8odtOcLzci98uzOWCh4ao5		1	2019-05-16 06:45:13	E Louise	@Jim Battersbee You are a sheep that believes in drivel. The science I learned in grade school says that all life is carbon based. Carbon, and also H20, recycle themselves. You cannot get rid of carbon unless you ship it to another planet, but, without carbon, we would all die. Plants and animals would all die. It is one of the essential elements.	UCg31nSzEiviS-ipfUGG549g	http://www.youtube.com/channel/UCg31nSzEiviS-ipfUGG549g	1	UgwA1RFNt1no5I6R86F4AaABAg	Ron Preece
UgwA1RFNt1no5I6R86F4AaABAg.8odtOcLzci98uzO5W6u3oK		0	2019-05-16 06:41:34	E Louise	@Wayne Bollentin Yes, and the problem with the left is that they truly have no morals, while convincing some that bad is good and good is bad.	UCg31nSzEiviS-ipfUGG549g	http://www.youtube.com/channel/UCg31nSzEiviS-ipfUGG549g	1	UgwA1RFNt1no5I6R86F4AaABAg	Ron Preece
